1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.0003840970002784161,0.00010747700071078725,8.352899931196589e-05,7.733900019957218e-05,7.370999992417637e-05,0.00022554699899046682,0.00035940599991590716,0.0004007890001958003,0.0001709870011836756,0.0001671270001679659,0.00016314099957526196,0.00016566700105613563,0.000163843000336783,0.00010822799958987162,6.034800026100129e-05,6.119499994383659e-05,6.135300100140739e-05,6.0091000705142505e-05,6.215400026121642e-05,6.067100002837833e-05,6.023400055710226e-05,6.0487998780445196e-05,5.967399920336902e-05,5.988399971101899e-05,5.8901001466438174e-05,6.012799894961063e-05,5.9829000747413374e-05,5.898000017623417e-05,6.0139000197523274e-05,6.078500155126676e-05,6.178900002851151e-05,6.016000043018721e-05,6.0436001149355434e-05,6.372799907694571e-05,5.971899918222334e-05,5.9488000260898843e-05,5.981399954180233e-05,5.9309999414836057e-05,6.071799907658715e-05,5.987800068396609e-05,5.9951000366709195e-05,5.988700104353484e-05,5.9932999647571705e-05,5.97019989072578e-05,5.937099922448397e-05,5.999799941491801e-05,8.720799996808637e-05,0.0003108430009888252,0.00031300099908548873,0.00025841999922704417,0.00021095500051160343,0.00019233800048823468,0.000192707000678638,0.0001915580014610896,0.00019086600150330923,0.0001897450001706602,0.00011695099965436384,5.8616000387701206e-05,5.908499952056445e-05,5.871299981663469e-05,5.956600034551229e-05,6.082500112825073e-05,6.014599966874812e-05,5.957400026090909e-05,6.107999979576562e-05,5.9178000810788944e-05,5.919499926676508e-05,5.855399831489194e-05,5.825500011269469e-05,5.918200076848734e-05,5.969499943603296e-05,5.880800017621368e-05,5.8299998272559606e-05,5.794099888589699e-05,5.9361000239732675e-05,5.9311998484190553e-05,5.90920008107787e-05,5.938399954175111e-05,5.920300100115128e-05,6.023800051480066e-05,6.044200017640833e-05,5.859700104338117e-05,5.857799988007173e-05,5.938399954175111e-05,0.00021288700008881278,0.00030792799952905625,0.00031357700027001556,0.0003130129989585839,0.0002023839988396503,5.844500083185267e-05,5.89299997955095e-05,5.836700074723922e-05,5.9247999161016196e-05,5.848500040883664e-05,5.975800013402477e-05,5.9391999457147904e-05,5.943300129729323e-05,5.924099968979135e-05,6.005100112815853e-05,5.9252999562886544e-05,5.920799958403222e-05,6.050199954188429e-05,5.934499858994968e-05,5.8710000303108245e-05,5.887900078960229e-05,5.938499998592306e-05,5.9006999435951e-05,5.914900066272821e-05,5.974400119157508e-05,6.038499850546941e-05,5.889200110686943e-05,5.9731999499490485e-05,5.9195001085754484e-05,5.920699913986027e-05,5.944199983787257e-05,6.131100053607952e-05,5.8432000514585525e-05,5.853500078956131e-05,5.966699973214418e-05,5.8675999753177166e-05,5.9083000451209955e-05,0.00017177600057038944,0.0003088710000156425,0.0003087490003963467,0.0002425660004519159,0.00011301899940008298,0.00011226499918848276,0.0001184170014312258,0.00011455000094429124,0.00011357699986547232,0.00011423800060583744,0.00011238499973842409,0.00011538900071172975,7.412500053760596e-05,5.95600013184594e-05,5.9108999266754836e-05,5.9170999520574696e-05,5.9145000705029815e-05,5.957000030321069e-05,5.997299922455568e-05,5.9332000091671944e-05,6.0549999034265056e-05,5.90880008530803e-05,5.898199924558867e-05,5.874599992239382e-05,5.865599996468518e-05,5.887099905521609e-05,5.905699981667567e-05,5.882500045117922e-05,5.8413999795448035e-05,5.780800165666733e-05,5.865300045115873e-05,5.8493000324233435e-05,5.912799861107487e-05,5.788100133941043e-05,5.8008999985759147e-05,5.8334999266662635e-05,5.8678000641521066e-05,5.897799928789027e-05,5.955099913990125e-05,5.9699999837903306e-05,5.974400119157508e-05,5.9604999478324316e-05,5.888599844183773e-05,5.9279998822603375e-05,5.91730004089186e-05,5.9808999139931984e-05,0.0002648009995027678,0.000310129000354209,0.00030447700009972323,0.0002498970006854506,0.0002487540004949551,0.0002490150000085123,0.00024599499920441303,0.0002622150004754076,6.477399983850773e-05,5.949099977442529e-05,5.869100095878821e-05,5.99450013396563e-05,5.919199975323863e-05,5.953000072622672e-05,5.8587000239640474e-05,5.842499922437128e-05,5.844799852638971e-05,5.858300028194208e-05,5.928000064159278e-05,5.872099973203149e-05,5.8519999583950266e-05,5.980300011287909e-05,5.8931998864864e-05,5.949199839960784e-05,5.971300015517045e-05,5.918600072618574e-05,5.912099913985003e-05,5.944500117038842e-05,5.943099858995993e-05,5.867699837835971e-05,5.9144000260857865e-05,5.922699892835226e-05,6.023800051480066e-05
