0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
6.870031938888133e-07,3.2699608709663153e-07,1.720036379992962e-07,6.109985406510532e-07,1.2160016922280192e-06,5.109977792017162e-07,6.249974831007421e-07,1.191001501865685e-06,1.4469987945631146e-06,2.0840016077272594e-06,3.2890020520426333e-06,5.2209943532943726e-06,8.367998816538602e-06,1.3608005247078836e-05,2.171300002373755e-05,3.4993005101569e-05,5.674400017596781e-05,9.160800254903734e-05,0.0001481020008213818,0.0002394780021859333,0.0003899410003214143,0.0006289510056376457,0.0010195089998887852,0.0016756650002207607,0.0026761240005725995,0.004404781000630464,0.007155879997299053,0.011615823997999541,0.018445351997797843,0.029693252996366937
1.4599936548620462e-07,9.500217856839299e-08,9.400537237524986e-08,2.399974619038403e-07,2.410015440545976e-07,3.320019459351897e-07,4.970061127096415e-07,7.799972081556916e-07,1.2339951354078948e-06,1.9619983504526317e-06,3.16700607072562e-06,7.085996912792325e-06,1.0117997589986771e-05,1.69080012710765e-05,2.2685002477373928e-05,3.844800085062161e-05,5.875599890714511e-05,9.488299838267267e-05,0.00015394000365631655,0.0002482859999872744,0.00038662700535496697,0.0006257789937080815,0.00101932499819668,0.0016436919977422804,0.00268346300435951,0.004384127001685556,0.007008529006270692,0.011368807005055714,0.01833321999583859,0.029621844994835556
9.399809641763568e-08,1.0099756764248013e-07,9.000359568744898e-08,1.6499689081683755e-07,2.8400245355442166e-07,3.349996404722333e-07,4.960020305588841e-07,7.72000930737704e-07,1.2550008250400424e-06,1.9650033209472895e-06,3.178996848873794e-06,7.056005415506661e-06,1.0152005415875465e-05,1.7247002688236535e-05,2.2664004063699394e-05,3.659300273284316e-05,5.9434998547658324e-05,9.554199641570449e-05,0.0001515379990451038,0.0002397520001977682,0.0003899099974660203,0.0006310009994194843,0.0010242319985991344,0.0016515469978912733,0.0026816790050361305,0.00439659599942388,0.007035438000457361,0.011266257999523077,0.018320978997508064,0.029613831000460777
7.999915396794677e-08,9.100040188059211e-08,8.899951353669167e-08,1.5499972505494952e-07,2.169981598854065e-07,3.230015863664448e-07,4.859975888393819e-07,7.76999513618648e-07,1.2090022210031748e-06,1.9649960449896753e-06,3.2280004234053195e-06,6.998001481406391e-06,1.0197996743954718e-05,1.7350001144222915e-05,2.2763000742997974e-05,3.658900095615536e-05,5.92540018260479e-05,9.568099630996585e-05,0.00015531400276813656,0.0002447200022288598,0.0003909250008291565,0.0006255410044104792,0.001012491004075855,0.0016403319968958385,0.002694319002330303,0.004390813002828509,0.007045123995339964,0.011427416997321416,0.018337628003791906,0.02962390900211176
9.100040188059211e-08,1.0400253813713789e-07,1.0199437383562326e-07,1.270018401555717e-07,2.090018824674189e-07,3.1600211514160037e-07,4.6900095185264945e-07,8.200004231184721e-07,1.239000994246453e-06,1.9470026018097997e-06,3.155000740662217e-06,6.441994628403336e-06,1.0194999049417675e-05,1.6206002328544855e-05,2.6186004106421024e-05,3.785999433603138e-05,5.8983998314943165e-05,9.520500316284597e-05,0.0001538479991722852,0.0002488899990567006,0.0003904170007444918,0.0006258940047700889,0.0010166279971599579,0.0016524359962204471,0.0026657739945221692,0.004391410999232903,0.006996515003265813,0.011334615999658126,0.018409231000987347,0.029696634999709204
8.100323611870408e-08,1.0299845598638058e-07,7.500057108700275e-08,1.4299439499154687e-07,2.130036591552198e-07,3.259992809034884e-07,4.76997229270637e-07,7.579947123304009e-07,1.2239979696460068e-06,1.968001015484333e-06,3.19199898513034e-06,5.047004378866404e-06,1.1050004104617983e-05,1.619099930394441e-05,2.6248999347444624e-05,4.125900159124285e-05,5.874699854757637e-05,9.526299982098863e-05,0.00015424199955305085,0.0002498929970897734,0.00039706599636701867,0.0006367070018313825,0.001027169004373718,0.0016542880039196461,0.0026668930004234426,0.004385878004541155,0.0070172859996091574,0.011334223003359511,0.01821069399738917,0.029654386999027338
1.1199881555512547e-07,7.800554158166051e-08,9.500217856839299e-08,1.3699900591745973e-07,1.8900027498602867e-07,3.2899697544053197e-07,4.809990059584379e-07,7.38997186999768e-07,1.214997610077262e-06,1.952997990883887e-06,3.1360032153315842e-06,6.5450003603473306e-06,1.007100217975676e-05,1.6183999832719564e-05,2.4638000468257815e-05,3.624300006777048e-05,5.864600097993389e-05,9.499600128037855e-05,0.00014948000170988962,0.0002382989987381734,0.0003861840013996698,0.0006233530002646148,0.0010130879963980988,0.0016464939981233329,0.0026703220064518973,0.004344100001617335,0.0072282920009456575,0.01163315400481224,0.018593682994833216,0.03009893499984173
9.799987310543656e-08,8.599454304203391e-08,8.899951353669167e-08,1.3899989426136017e-07,1.9999424694105983e-07,3.1899980967864394e-07,4.750036168843508e-07,7.569979061372578e-07,1.214997610077262e-06,2.006003342103213e-06,3.192995791323483e-06,5.106005119159818e-06,1.0219999239780009e-05,1.6417005099356174e-05,2.5049994292203337e-05,3.6771001759916544e-05,5.967399920336902e-05,9.645800309954211e-05,0.00015601700579281896,0.0002490109982318245,0.0003986209994764067,0.0006327820010483265,0.0010251089988742024,0.0016644720017211512,0.0027062410008511506,0.00442362100147875,0.007145326002500951,0.011466276002465747,0.018609040998853743,0.03020066400495125
8.499773684889078e-08,9.599898476153612e-08,9.500217856839299e-08,1.7600541468709707e-07,2.0999868866056204e-07,3.309978637844324e-07,4.809990059584379e-07,7.780035957694054e-07,1.234002411365509e-06,3.321001713629812e-06,3.177003236487508e-06,5.182999302633107e-06,8.285001968033612e-06,1.5676996554248035e-05,2.6554997020866722e-05,4.050199640914798e-05,6.404500163625926e-05,0.0001005810045171529,0.00015659099881304428,0.00025362599990330637,0.0004002540008514188,0.0006351799966068938,0.0010345930058974773,0.0016689519979991019,0.0027315560000715777,0.004452746004972141,0.00704811899777269,0.011469939003291074,0.018667835000087507,0.03061014999548206
2.890010364353657e-07,1.0999792721122503e-07,1.0299845598638058e-07,1.6500416677445173e-07,2.1100277081131935e-07,3.130044206045568e-07,4.809990059584379e-07,8.00995621830225e-07,1.2360032997094095e-06,1.991000317502767e-06,3.220004145987332e-06,6.762005796190351e-06,1.0312993254046887e-05,1.6482998034916818e-05,2.6560999685898423e-05,4.282000008970499e-05,6.774099892936647e-05,9.228799899574369e-05,0.00014932199701434,0.00024191199918277562,0.00039331299922196195,0.0006344360008370131,0.0010355460035498254,0.0016798249998828396,0.0027344130066921934,0.004460271004063543,0.007101274000888225,0.011470256002212409,0.019032830001378898,0.03009801299776882
