0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
3.689499999381951e-05,3.669099987746449e-05,3.419900031076395e-05,3.465800000412855e-05,3.476699976090458e-05,3.469200009931228e-05,3.42019998242904e-05,3.503900006762706e-05,3.466099997240235e-05,3.4452999898348935e-05,3.4607000088726636e-05,3.460300013102824e-05,3.382400018381304e-05,3.491500001473469e-05,3.45879998349119e-05,3.506799976094044e-05,3.467299984549754e-05,3.438900012042723e-05,3.480299983493751e-05,3.388899995115935e-05,3.379300005690311e-05,3.421599967623479e-05,3.5198000205127755e-05,3.43550000252435e-05,3.355999979248736e-05,3.4482000046409667e-05,3.475399989838479e-05,3.4731999676296255e-05,3.4994000088772736e-05,3.3846999940578826e-05
3.465899999355315e-05,3.4393000078125624e-05,3.5523999940778594e-05,3.45819998983643e-05,3.465800000412855e-05,3.4265999602212105e-05,3.359300035299384e-05,3.470599995125667e-05,3.3771999824239174e-05,3.444699996180134e-05,3.466599991952535e-05,3.4174000120401615e-05,3.37280002895568e-05,3.407600024729618e-05,3.452200007814099e-05,3.436700035308604e-05,3.3850000363599975e-05,3.39660000463482e-05,3.443000014158315e-05,3.38930003636051e-05,3.373299978193245e-05,3.419800032133935e-05,3.348600012031966e-05,3.45060002473474e-05,3.4314000004087575e-05,3.3676999919407535e-05,3.445899983489653e-05,3.413300009924569e-05,3.4146000416512834e-05,3.3411999993404606e-05
3.598500006773975e-05,3.465999998297775e-05,3.4702999982982874e-05,5.083999985799892e-05,3.705200015247101e-05,3.72210001842177e-05,3.429100024732179e-05,3.498699970805319e-05,3.5087000014755176e-05,3.460100015217904e-05,3.485200022623758e-05,3.402399988772231e-05,3.505199993014685e-05,3.531299989845138e-05,3.4731000141619006e-05,3.6967000141885364e-05,3.633599999375292e-05,3.9990000004763715e-05,3.39610000992252e-05,3.374400012035039e-05,3.475099993011099e-05,3.348300015204586e-05,3.5739999930228805e-05,3.6252999962016474e-05,3.579399981390452e-05,3.493799977150047e-05,3.6533000184135744e-05,3.5570999898482114e-05,3.483599994069664e-05,3.6750000163010554e-05
3.792200004681945e-05,3.55919996763987e-05,3.3708000046317466e-05,3.447500012043747e-05,3.445599986662273e-05,3.520900008879835e-05,3.3663000067463145e-05,3.382100021553924e-05,3.4765000236802734e-05,3.4518000120442593e-05,3.416500021558022e-05,3.460299967628089e-05,3.431100003581378e-05,3.458900027908385e-05,3.3835000067483634e-05,3.407399981369963e-05,3.406899986657663e-05,3.3833000088634435e-05,3.4529000004113186e-05,3.3955000162677607e-05,3.584500018405379e-05,3.6592000014934456e-05,3.360299979249248e-05,3.5087000014755176e-05,3.472400021564681e-05,3.610900012063212e-05,3.490900007818709e-05,3.5681000099430094e-05,3.582599993023905e-05,3.410299996176036e-05
3.516400010994403e-05,3.501499986668932e-05,3.3769999845389975e-05,3.441700027906336e-05,3.630299988799379e-05,3.534799998305971e-05,3.643099989858456e-05,3.5396999919612426e-05,3.6886999623675365e-05,3.599399997256114e-05,3.641800003606477e-05,3.49739998455334e-05,3.571300021576462e-05,3.5755000226345146e-05,3.5179999940737616e-05,3.4749999940686394e-05,3.644399976110435e-05,3.4251000215590466e-05,3.424000033191987e-05,3.420200027903775e-05,3.4595000215631444e-05,3.427799993005465e-05,3.426400007811026e-05,3.392200005691848e-05,3.437899977143388e-05,3.515900016282103e-05,3.414000002521789e-05,3.4360999961791094e-05,3.3815999813668896e-05,3.524800013110507e-05
3.48990001839411e-05,3.517799996188842e-05,3.4733000120468205e-05,3.410899989830796e-05,3.410299996176036e-05,3.354299997226917e-05,3.346899984535412e-05,3.493699978207587e-05,3.461500000412343e-05,3.426400007811026e-05,3.5583999761001905e-05,3.447800008871127e-05,3.4766000226227334e-05,3.4344999676250154e-05,3.388499999346095e-05,3.379600002517691e-05,3.316899983474286e-05,3.422700001465273e-05,3.444300000410294e-05,3.379199961273116e-05,3.363000041645137e-05,3.3585999972274294e-05,3.472699972917326e-05,3.4173999665654264e-05,3.366999999343534e-05,3.486600007818197e-05,3.678900020531728e-05,3.444599997237674e-05,3.6701000226457836e-05,3.5306999961903784e-05
3.608499991969438e-05,3.92409997402865e-05,3.5009999919566326e-05,3.49679999089858e-05,3.4749999940686394e-05,3.505199993014685e-05,3.430499964451883e-05,3.408599968679482e-05,3.578399991965853e-05,3.4543999845482176e-05,3.444899994065054e-05,3.43490000886959e-05,3.4563000099296914e-05,3.4267000046384055e-05,3.4589999813761096e-05,3.440399996179622e-05,3.454999978202977e-05,3.5087000014755176e-05,3.469100010988768e-05,3.465800000412855e-05,3.38069999088475e-05,3.480499981378671e-05,3.463099983491702e-05,3.388300001461175e-05,3.404600010981085e-05,3.621499990913435e-05,3.521799999361974e-05,3.472900016276981e-05,3.439999954935047e-05,3.6531999739963794e-05
3.500799994071713e-05,3.4238000353070674e-05,3.503499965518131e-05,3.5198000205127755e-05,3.484399985609343e-05,3.475599987723399e-05,3.467599981377134e-05,3.4736000088742e-05,3.487899994070176e-05,3.506899975036504e-05,3.45829998877889e-05,3.457000002526911e-05,3.4358999982941896e-05,3.4062999930029036e-05,3.4714999856078066e-05,3.4995000078197336e-05,3.476899973975378e-05,3.430899960221723e-05,3.4841000342566986e-05,3.469199964456493e-05,3.438400017330423e-05,3.472800017334521e-05,3.440399996179622e-05,3.464899964455981e-05,3.454000034253113e-05,3.530899994075298e-05,3.4529000004113186e-05,3.4438000056979945e-05,3.409400005693897e-05,3.409100008866517e-05
3.452600003583939e-05,3.4286000300198793e-05,3.513999990900629e-05,3.4965000395459356e-05,3.4884999877249356e-05,3.427199999350705e-05,3.466199996182695e-05,3.436499991948949e-05,3.45110001944704e-05,3.443500008870615e-05,3.472700018392061e-05,3.378300016265712e-05,3.457000002526911e-05,3.472199978205026e-05,3.4344999676250154e-05,3.4949000109918416e-05,3.525099964463152e-05,3.7180999697739026e-05,3.507900009935838e-05,3.555000012056553e-05,3.565199995136936e-05,3.498500018395134e-05,3.545099980328814e-05,3.5443999877315946e-05,3.4826000046450645e-05,3.5135999951307895e-05,3.483400041659479e-05,3.464300016275956e-05,3.5675999697559746e-05,3.511500017339131e-05
3.571299976101727e-05,3.4917999983008485e-05,3.4624000363692176e-05,3.467600026851869e-05,3.3970000004046597e-05,3.4376999792584684e-05,3.38139998348197e-05,3.47420000252896e-05,3.4779000088747125e-05,3.475399989838479e-05,3.461599999354803e-05,3.510899978209636e-05,3.3834000078059034e-05,3.4810000215657055e-05,3.434999962337315e-05,3.447200015216367e-05,3.441899980316521e-05,3.472200023679761e-05,3.453800036368193e-05,3.5089999983028974e-05,4.777000003741705e-05,4.015500007881201e-05,3.539399995133863e-05,3.580699967642431e-05,3.4964999940712005e-05,3.559600008884445e-05,3.468900013103848e-05,3.440099999352242e-05,3.472800017334521e-05,3.517699997246382e-05
3.498400019452674e-05,3.531400034262333e-05,3.492600035315263e-05,3.4099000004061963e-05,3.4531999972386984e-05,3.449399991950486e-05,3.385900026842137e-05,3.467599981377134e-05,3.542700005709776e-05,3.4781000067596324e-05,3.47420000252896e-05,3.509599991957657e-05,3.461300002527423e-05,3.429299977142364e-05,3.486900004645577e-05,3.348700010974426e-05,3.409000009924057e-05,3.443300010985695e-05,3.345499999340973e-05,3.336300005685189e-05,3.383600005690823e-05,3.4127000162698096e-05,3.4440000035829144e-05,3.459799972915789e-05,3.382499971849029e-05,3.421399969738559e-05,3.348100017319666e-05,3.447600010986207e-05,3.4157000300183427e-05,3.465800000412855e-05
3.501399987726472e-05,3.502099980323692e-05,3.469500006758608e-05,3.467399983492214e-05,3.493900021567242e-05,3.432700032135472e-05,3.5168000067642424e-05,3.4592999782034894e-05,3.5009999919566326e-05,3.448899997238186e-05,3.4314999993512174e-05,3.501000037431368e-05,3.4781000067596324e-05,3.461599999354803e-05,3.506399980324204e-05,3.465999998297775e-05,3.432300036365632e-05,3.428900026847259e-05,3.4546000279078726e-05,3.464600013103336e-05,3.378100018380792e-05,3.4667999898374546e-05,3.509199996187817e-05,3.490499966574134e-05,3.4966999919561204e-05,3.5706999824469676e-05,3.483399996184744e-05,3.570099988792208e-05,3.447399967626552e-05,3.497600027912995e-05
3.501699984553852e-05,3.462100039541838e-05,3.398399985599099e-05,3.3913000152097084e-05,3.495300006761681e-05,3.428800027904799e-05,3.3865000204968965e-05,3.379600002517691e-05,3.4095000046363566e-05,3.3987000279012136e-05,3.421700012040674e-05,3.4391000099276425e-05,3.461400001469883e-05,3.456900003584451e-05,3.4360000427113846e-05,3.4607000088726636e-05,3.3941000310733216e-05,3.482000010990305e-05,3.43540000358189e-05,3.45889998243365e-05,3.382099976079189e-05,3.499300009934814e-05,3.44339996445342e-05,3.579300027922727e-05,3.452400005699019e-05,3.405699999348144e-05,3.43520000569697e-05,3.43490000886959e-05,3.4312999559915625e-05,3.424799979256932e-05
3.4327999856031965e-05,3.456600006757071e-05,3.4174999655078864e-05,3.47380000675912e-05,3.418599999349681e-05,3.510800024741911e-05,3.400900004635332e-05,3.35780000568775e-05,3.3896999866556143e-05,3.35790000463021e-05,3.457200000411831e-05,3.43540000358189e-05,3.4217999655083986e-05,3.450599979260005e-05,3.434100017329911e-05,3.740300007848418e-05,3.584199976103264e-05,3.589199968700996e-05,3.4294999750272837e-05,3.6221999835106544e-05,3.5167000078217825e-05,3.504000005705166e-05,3.61389998033701e-05,3.487699996185256e-05,3.527000035319361e-05,3.45859998560627e-05,3.465899999355315e-05,3.616300000430783e-05,3.5665000268636504e-05,3.536300027917605e-05
3.66760000360955e-05,3.506700022626319e-05,3.467800024736789e-05,3.422400004637893e-05,3.445599986662273e-05,3.385599984540022e-05,3.472299977147486e-05,3.522100041664089e-05,3.550400015228661e-05,3.42019998242904e-05,3.486900004645577e-05,3.4736000088742e-05,3.4159000279032625e-05,3.436699989833869e-05,3.478999997241772e-05,3.391900008864468e-05,3.402999982426991e-05,3.453899989835918e-05,3.421800010983134e-05,3.527199987729546e-05,3.504699998302385e-05,3.462900031081517e-05,3.444699996180134e-05,3.495500004646601e-05,3.399899969735998e-05,3.429299977142364e-05,3.542000013112556e-05,3.472099979262566e-05,3.3708000046317466e-05,3.425899967623991e-05
3.539099998306483e-05,3.4809999760909704e-05,3.5200000183976954e-05,3.449600035310141e-05,3.447800008871127e-05,3.492199994070688e-05,3.410099998291116e-05,3.509299995130277e-05,3.4607999623403884e-05,3.404100016268785e-05,3.4313000014662975e-05,3.444699996180134e-05,3.438199973970768e-05,3.4155999856011476e-05,3.37330002366798e-05,3.4610000057000434e-05,3.433800020502531e-05,3.423400039537228e-05,3.443200012043235e-05,3.4155999856011476e-05,3.384499996172963e-05,3.450499980317545e-05,3.3912000162672484e-05,3.3783999697334366e-05,3.4207000226160744e-05,3.4144999972340884e-05,3.413100012039649e-05,3.456700005699531e-05,3.499900003589573e-05,3.487900039544911e-05
3.4532999961811583e-05,3.4000999676209176e-05,3.4233999940624926e-05,3.547100004652748e-05,3.406899986657663e-05,3.431999994063517e-05,3.431899995121057e-05,3.40409997079405e-05,3.461799997239723e-05,3.4407999919494614e-05,3.3817999792518094e-05,3.448100005698507e-05,3.3351999718433945e-05,3.402599986657151e-05,3.478899998299312e-05,3.490800008876249e-05,3.421100018385914e-05,3.43520000569697e-05,3.445900028964388e-05,3.419400036364095e-05,3.5026000205107266e-05,3.483000000414904e-05,3.485299976091483e-05,3.3755999993445585e-05,3.378000019438332e-05,3.496199997243821e-05,3.4297000183869386e-05,3.441599983489141e-05,3.470599995125667e-05,3.401499998290092e-05
3.6718000046676025e-05,3.6376000025484245e-05,3.449199994065566e-05,3.468900013103848e-05,3.469400007816148e-05,3.406999985600123e-05,3.476999972917838e-05,3.45839998772135e-05,3.472199978205026e-05,3.476900019450113e-05,3.814799993051565e-05,3.649500013125362e-05,3.486200012048357e-05,3.5009999919566326e-05,3.640400018412038e-05,3.514099989843089e-05,3.426400007811026e-05,3.433900019444991e-05,3.436899987718789e-05,3.401000003577792e-05,3.4313000014662975e-05,3.452300006756559e-05,3.452300006756559e-05,3.446099981374573e-05,3.408900010981597e-05,3.470899991953047e-05,3.413599961277214e-05,3.3694000194373075e-05,3.4282999877177645e-05,3.43480000992713e-05
3.447500012043747e-05,3.4683999729168136e-05,3.442800016273395e-05,3.455199976087897e-05,3.4082000183843775e-05,3.452300006756559e-05,3.39610000992252e-05,3.45799999195151e-05,3.4375000268482836e-05,3.4189000416517956e-05,3.4544999834906776e-05,3.345300001456053e-05,3.41200002367259e-05,3.4639000205061166e-05,3.355599983478896e-05,3.413200010982109e-05,3.461799997239723e-05,3.383800003575743e-05,3.391800009922008e-05,3.433899973970256e-05,3.47370000781666e-05,3.387299966561841e-05,3.416200024730642e-05,3.3938999877136666e-05,3.433399979257956e-05,3.430399965509423e-05,3.380900034244405e-05,3.3351000183756696e-05,3.431100003581378e-05,3.465800000412855e-05
3.523599980326253e-05,3.3848000384750776e-05,3.459499976088409e-05,3.432299990890897e-05,3.373599975020625e-05,3.4294999750272837e-05,3.483099999357364e-05,3.38049999299983e-05,3.378400015208172e-05,3.47449999935634e-05,3.453899989835918e-05,3.467499982434674e-05,3.4157999834860675e-05,3.410799990888336e-05,3.4700000014709076e-05,3.350099996168865e-05,3.417700008867541e-05,3.511200020511751e-05,3.458600031081005e-05,3.479900033198646e-05,3.48169996868819e-05,3.4607000088726636e-05,3.4263999623362906e-05,3.374299967617844e-05,3.439500005697482e-05,3.392100006749388e-05,3.409300006751437e-05,3.397699993001879e-05,3.3680000342428684e-05,3.428900026847259e-05
3.4765000236802734e-05,3.461100004642503e-05,3.445799984547193e-05,3.462099994067103e-05,3.462899985606782e-05,3.4438000056979945e-05,3.4546999813755974e-05,3.464800010988256e-05,3.443400009928155e-05,3.417599964450346e-05,3.493800022624782e-05,3.467899978204514e-05,3.447499966569012e-05,3.470899991953047e-05,3.411899979255395e-05,3.486800005703117e-05,3.4112999856006354e-05,3.334099983476335e-05,3.389999983482994e-05,3.367500039530569e-05,3.3816000268416246e-05,3.409300006751437e-05,3.434100017329911e-05,3.388999994058395e-05,3.478999997241772e-05,3.397699993001879e-05,3.440399996179622e-05,3.388599998288555e-05,3.408299971852102e-05,3.462799986664322e-05
3.491000006761169e-05,3.4701999993558275e-05,3.5122000099363504e-05,3.5353999919607304e-05,3.4314000004087575e-05,3.763999984585098e-05,3.4795999908965314e-05,3.487799995127716e-05,3.4546999813755974e-05,3.6331000046629924e-05,3.452600003583939e-05,3.4202999813714996e-05,3.469700004643528e-05,3.459700019448064e-05,3.4919999961857684e-05,3.428800027904799e-05,3.472100024737301e-05,3.418500000407221e-05,3.405999996175524e-05,3.428499985602684e-05,3.461100004642503e-05,3.478799999356852e-05,3.565200040611671e-05,3.469399962341413e-05,3.4470000173314475e-05,3.549999973984086e-05,3.465999998297775e-05,3.4532999961811583e-05,3.495399960229406e-05,3.424699980314472e-05
3.425699969739071e-05,3.4219000099255936e-05,3.4407999919494614e-05,3.437899977143388e-05,3.4016999961750116e-05,3.4313000014662975e-05,3.424299984544632e-05,3.391900008864468e-05,3.4482000046409667e-05,3.438099975028308e-05,3.424700025789207e-05,3.4099000004061963e-05,3.534699999363511e-05,3.500000002532033e-05,3.4560000131023116e-05,3.3723999877111055e-05,3.3654999697319e-05,3.323400005683652e-05,3.376699987711618e-05,3.41170002684521e-05,3.363399991940241e-05,3.366800001458614e-05,3.328000002511544e-05,3.419700033191475e-05,3.35810000251513e-05,3.4066999887727434e-05,3.385199988770182e-05,3.370300009919447e-05,3.4609000067575835e-05,3.495500004646601e-05
3.4578000395413255e-05,3.479200040601427e-05,3.413799959162134e-05,3.397699993001879e-05,3.40379997396667e-05,3.423300040594768e-05,3.440099999352242e-05,3.405799998290604e-05,3.3739999707904644e-05,3.406099995117984e-05,3.377800021553412e-05,3.470399997240747e-05,3.422899999350193e-05,3.434999962337315e-05,3.411499983485555e-05,3.359199990882189e-05,3.3958000130951405e-05,3.3225999686692376e-05,3.398000035303994e-05,3.341000001455541e-05,3.356099978191196e-05,3.387600008863956e-05,3.416600020500482e-05,3.343499975017039e-05,3.3774000257835723e-05,3.4139999570470536e-05,3.463599978204002e-05,3.515800017339643e-05,3.4688000141613884e-05,3.4918999972433085e-05
3.643099989858456e-05,3.476000028967974e-05,3.449099995123106e-05,3.43510000675451e-05,3.418500000407221e-05,3.393299994058907e-05,3.34189999193768e-05,3.3506999898236245e-05,3.4640999729163013e-05,3.3940000321308617e-05,3.316100037409342e-05,3.379700001460151e-05,3.4161000257881824e-05,3.402900028959266e-05,3.430300012041698e-05,3.4592000247357646e-05,3.453399995123618e-05,3.4218999644508585e-05,3.393499991943827e-05,3.4141000014642486e-05,3.379700001460151e-05,3.422800000407733e-05,3.4901000162790297e-05,3.4096000035788165e-05,3.38099998771213e-05,3.3584999982849695e-05,3.382200020496384e-05,3.461799997239723e-05,3.3986999824264785e-05,3.392999997231527e-05
3.4636999771464616e-05,3.697399961311021e-05,3.448699999353266e-05,3.448999996180646e-05,3.4717000289674615e-05,3.4702999982982874e-05,3.427299998293165e-05,3.4283999866602244e-05,3.409400005693897e-05,3.475400035313214e-05,3.371799994056346e-05,3.292800010967767e-05,3.433600022617611e-05,3.393799988771207e-05,3.458400033196085e-05,3.393799988771207e-05,3.392200005691848e-05,3.5448000289761694e-05,3.508300005705678e-05,3.483399996184744e-05,3.4890000279119704e-05,3.517400000419002e-05,3.458900027908385e-05,3.38119998559705e-05,3.429200023674639e-05,3.415600031075883e-05,3.4238000353070674e-05,3.394699979253346e-05,3.439900001467322e-05,3.383900002518203e-05
3.3864000215544365e-05,3.3646999781922204e-05,3.388699997231015e-05,3.478899998299312e-05,3.422500003580353e-05,3.429300022617099e-05,3.3815999813668896e-05,3.3628999972279416e-05,3.3459999940532725e-05,3.34239998664998e-05,3.3426999834773596e-05,3.3970999993471196e-05,3.43480000992713e-05,3.4052000046358444e-05,3.5119000131089706e-05,3.424300030019367e-05,3.3681000331853284e-05,3.399699971851078e-05,3.354399996169377e-05,3.4687000152189285e-05,3.383600005690823e-05,3.4451999908924336e-05,3.4824000067601446e-05,3.38049999299983e-05,3.3399999665562063e-05,3.384100000403123e-05,3.355800026838551e-05,3.3755000004020985e-05,3.411599982428015e-05,3.35780000568775e-05
3.501899982438772e-05,3.435099961279775e-05,3.392000007806928e-05,3.4128000152122695e-05,3.4487000448280014e-05,3.416900017327862e-05,3.357199966558255e-05,3.3597999845369486e-05,3.43500000781205e-05,3.3616999644436873e-05,3.4155999856011476e-05,3.3630999951128615e-05,3.377299981366377e-05,3.347299980305252e-05,3.4500000310799805e-05,3.450399981375085e-05,3.460600009930204e-05,3.4315999982936773e-05,3.400000014153193e-05,3.365200018379255e-05,3.3599000289541436e-05,3.3894999887706945e-05,3.413600006751949e-05,3.317100026833941e-05,3.351700024722959e-05,3.426200009926106e-05,3.3707000056892866e-05,3.325700026834966e-05,3.3774000257835723e-05,3.4518000120442593e-05
3.395400017325301e-05,3.464700012045796e-05,3.400699961275677e-05,3.3617000099184224e-05,3.4343000152148306e-05,3.3925000025192276e-05,3.3957000141526805e-05,3.366399960214039e-05,3.370600006746827e-05,3.368600027897628e-05,3.4655000035854755e-05,3.413700005694409e-05,3.536100030032685e-05,3.4594000226206845e-05,3.4160000268457225e-05,3.4033999781968305e-05,3.4934000268549426e-05,3.3972999972320395e-05,3.4314000004087575e-05,3.427199999350705e-05,3.4157999834860675e-05,3.4141000014642486e-05,3.411699981370475e-05,3.3661000088613946e-05,3.3943000289582415e-05,3.39680000251974e-05,3.4518000120442593e-05,3.515500020512263e-05,3.624600003604428e-05,3.4981000226252945e-05
